water_depth_min,water_depth_max,profile,num_rays,SLD_depth,SLD_avgrad,DC_axis,DC_top,DC_bot,DC_avgrad_top,DC_avgrad_bot
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,750,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
750,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,900,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
900,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1050,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1050,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1200,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,1000,,,500,250,700,-0.005961876,0.007757815
1200,1500,Labrador Sea Summer,500,,,500,250,700,-0.005961876,0.007757815
50,50,Labrador Sea Autumn,2000,50,0.023099907142859,,,,,
50,50,Labrador Sea Autumn,2500,50,0.023099907142859,,,,,
50,50,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
50,50,Labrador Sea Autumn,2000,50,0.023099907142859,,,,,
50,1500,Labrador Sea Autumn,2500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,2500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
50,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,15000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,12500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,15000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,15000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,150,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
150,150,Labrador Sea Autumn,2000,50,0.023099907142859,,,,,
150,150,Labrador Sea Autumn,2000,50,0.023099907142859,,,,,
150,150,Labrador Sea Autumn,2500,50,0.023099907142859,,,,,
150,150,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
150,150,Labrador Sea Autumn,2000,50,0.023099907142859,,,,,
150,150,Labrador Sea Autumn,2000,50,0.023099907142859,,,,,
150,150,Labrador Sea Autumn,2000,50,0.023099907142859,,,,,
150,150,Labrador Sea Autumn,2500,50,0.023099907142859,,,,,
150,150,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
150,1500,Labrador Sea Autumn,2500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,2500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
150,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,2000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,7000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,10000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,4500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,4000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,9000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,2000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,4000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,8000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,4500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,4000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,9000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,250,Labrador Sea Autumn,1000,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1000,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1000,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1000,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1000,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
250,250,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
250,1500,Labrador Sea Autumn,2500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,2000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,2000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,2000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,2000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,2000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,2500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
250,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,4000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,3000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,3500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,4500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,8000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,7000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,1500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,1000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,3500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,3000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,3500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,4500,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,8000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,1500,Labrador Sea Autumn,7000,50,0.023099907142859,500,50,1500,-0.027868062424243,0.009067539
350,350,Labrador Sea Autumn,1000,50,0.023099907142859,,,,,
350,350,Labrador Sea Autumn,1000,50,0.023099907142859,,,,,
350,350,Labrador Sea Autumn,1000,50,0.023099907142859,,,,,
350,350,Labrador Sea Autumn,1000,50,0.023099907142859,,,,,
350,350,Labrador Sea Autumn,1000,50,0.023099907142859,,,,,
350,350,Labrador Sea Autumn,1500,50,0.023099907142859,,,,,
50,50,North Pacific Ocean Winter,2500,10,0.00635933333333,,,,,
50,50,North Pacific Ocean Winter,2500,10,0.00635933333333,,,,,
50,50,North Pacific Ocean Winter,3000,10,0.00635933333333,,,,,
50,50,North Pacific Ocean Winter,3000,10,0.00635933333333,,,,,
50,1500,North Pacific Ocean Winter,500,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,500,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,5000,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1000,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1500,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1000,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1000,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,500,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1000,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1500,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1500,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1000,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1500,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1000,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1000,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
50,1500,North Pacific Ocean Winter,1500,10,0.00635933333333,900,650,1500,-0.013233436000001,0.003884048333334
150,150,North Pacific Ocean Winter,1500,10,0.00635933333333,,,,,
150,150,North Pacific Ocean Winter,2000,10,0.00635933333333,,,,,
150,150,North Pacific Ocean Winter,2000,10,0.00635933333333,,,,,
150,150,North Pacific Ocean Winter,2000,10,0.00635933333333,,,,,
