water_depth_min,water_depth_max,wedge_slope,source_depth,profile,bottom_type,num_rays,len_slope,SLD_depth,SLD_avgrad,DC_axis,DC_top,DC_bot,DC_avgrad_top,DC_avgrad_bot,SSP_wmin,SSP_wmax,SSP_src,SSP_dcax,SSP_dcb,SSP_dct,SSP_sld
450,450,0,15,Mediterranean Sea Winter,1,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1512.1807815,,,,1516.013379
450,450,0,30,Mediterranean Sea Winter,1,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1512.273516,,,,1516.013379
450,450,0,50,Mediterranean Sea Winter,1,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1512.465273,,,,1516.013379
450,450,0,70,Mediterranean Sea Winter,1,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1512.795898,,,,1516.013379
450,450,0,100,Mediterranean Sea Winter,1,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1512.945547,,,,1516.013379
450,450,0,150,Mediterranean Sea Winter,1,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1513.331953,,,,1516.013379
450,450,0,200,Mediterranean Sea Winter,1,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1513.696211,,,,1516.013379
450,450,0,300,Mediterranean Sea Winter,1,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1514.516523,,,,1516.013379
450,450,0,15,Mediterranean Sea Winter,2,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1512.1807815,,,,1516.013379
450,450,0,30,Mediterranean Sea Winter,2,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1512.273516,,,,1516.013379
450,450,0,50,Mediterranean Sea Winter,2,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1512.465273,,,,1516.013379
450,450,0,70,Mediterranean Sea Winter,2,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1512.795898,,,,1516.013379
450,450,0,100,Mediterranean Sea Winter,2,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1512.945547,,,,1516.013379
450,450,0,150,Mediterranean Sea Winter,2,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1513.331953,,,,1516.013379
450,450,0,200,Mediterranean Sea Winter,2,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1513.696211,,,,1516.013379
450,450,0,300,Mediterranean Sea Winter,2,1000,0.0,450.0,0.008367009411765103,,,,,,1516.013379,1516.013379,1514.516523,,,,1516.013379
450,1500,2,15,Mediterranean Sea Winter,1,1000,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1512.1807815,,,,1531.729727
450,1500,2,30,Mediterranean Sea Winter,1,1000,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1512.273516,,,,1531.729727
450,1500,2,50,Mediterranean Sea Winter,1,1000,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1512.465273,,,,1531.729727
450,1500,2,70,Mediterranean Sea Winter,1,1000,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1512.795898,,,,1531.729727
450,1500,2,100,Mediterranean Sea Winter,1,1000,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1512.945547,,,,1531.729727
450,1500,2,150,Mediterranean Sea Winter,1,1000,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1513.331953,,,,1531.729727
450,1500,2,200,Mediterranean Sea Winter,1,1000,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1513.696211,,,,1531.729727
450,1500,2,300,Mediterranean Sea Winter,1,500,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1514.516523,,,,1531.729727
450,1500,2,15,Mediterranean Sea Winter,2,1000,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1512.1807815,,,,1531.729727
450,1500,2,30,Mediterranean Sea Winter,2,500,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1512.273516,,,,1531.729727
450,1500,2,50,Mediterranean Sea Winter,2,500,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1512.465273,,,,1531.729727
450,1500,2,70,Mediterranean Sea Winter,2,500,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1512.795898,,,,1531.729727
450,1500,2,100,Mediterranean Sea Winter,2,1000,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1512.945547,,,,1531.729727
450,1500,2,150,Mediterranean Sea Winter,2,500,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1513.331953,,,,1531.729727
450,1500,2,200,Mediterranean Sea Winter,2,500,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1513.696211,,,,1531.729727
450,1500,2,300,Mediterranean Sea Winter,2,500,30068.0,1500.0,0.01201489789473698,,,,,,1516.013379,1531.729727,1514.516523,,,,1531.729727
600,1500,-2,15,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.1807815,,,,1531.729727
600,1500,-2,30,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.273516,,,,1531.729727
600,1500,-2,50,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.465273,,,,1531.729727
600,1500,-2,70,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.795898,,,,1531.729727
600,1500,-2,100,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.945547,,,,1531.729727
600,1500,-2,150,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1513.331953,,,,1531.729727
600,1500,-2,200,Mediterranean Sea Winter,1,1000,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1513.696211,,,,1531.729727
600,1500,-2,300,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1514.516523,,,,1531.729727
600,1500,-2,15,Mediterranean Sea Winter,2,1000,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.1807815,,,,1531.729727
600,1500,-2,30,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.273516,,,,1531.729727
600,1500,-2,50,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.465273,,,,1531.729727
600,1500,-2,70,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.795898,,,,1531.729727
600,1500,-2,100,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.945547,,,,1531.729727
600,1500,-2,150,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1513.331953,,,,1531.729727
600,1500,-2,200,Mediterranean Sea Winter,2,1000,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1513.696211,,,,1531.729727
600,1500,-2,300,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1514.516523,,,,1531.729727
600,600,0,15,Mediterranean Sea Winter,1,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1512.1807815,,,,1517.767734
600,600,0,30,Mediterranean Sea Winter,1,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1512.273516,,,,1517.767734
600,600,0,50,Mediterranean Sea Winter,1,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1512.465273,,,,1517.767734
600,600,0,70,Mediterranean Sea Winter,1,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1512.795898,,,,1517.767734
600,600,0,100,Mediterranean Sea Winter,1,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1512.945547,,,,1517.767734
600,600,0,150,Mediterranean Sea Winter,1,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1513.331953,,,,1517.767734
600,600,0,200,Mediterranean Sea Winter,1,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1513.696211,,,,1517.767734
600,600,0,300,Mediterranean Sea Winter,1,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1514.516523,,,,1517.767734
600,600,0,15,Mediterranean Sea Winter,2,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1512.1807815,,,,1517.767734
600,600,0,30,Mediterranean Sea Winter,2,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1512.273516,,,,1517.767734
600,600,0,50,Mediterranean Sea Winter,2,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1512.465273,,,,1517.767734
600,600,0,70,Mediterranean Sea Winter,2,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1512.795898,,,,1517.767734
600,600,0,100,Mediterranean Sea Winter,2,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1512.945547,,,,1517.767734
600,600,0,150,Mediterranean Sea Winter,2,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1513.331953,,,,1517.767734
600,600,0,200,Mediterranean Sea Winter,2,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1513.696211,,,,1517.767734
600,600,0,300,Mediterranean Sea Winter,2,500,0.0,600.0,0.00886631300000037,,,,,,1517.767734,1517.767734,1514.516523,,,,1517.767734
600,1500,2,15,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.1807815,,,,1531.729727
600,1500,2,30,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.273516,,,,1531.729727
600,1500,2,50,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.465273,,,,1531.729727
600,1500,2,70,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.795898,,,,1531.729727
600,1500,2,100,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.945547,,,,1531.729727
600,1500,2,150,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1513.331953,,,,1531.729727
600,1500,2,200,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1513.696211,,,,1531.729727
600,1500,2,300,Mediterranean Sea Winter,1,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1514.516523,,,,1531.729727
600,1500,2,15,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.1807815,,,,1531.729727
600,1500,2,30,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.273516,,,,1531.729727
600,1500,2,50,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.465273,,,,1531.729727
600,1500,2,70,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.795898,,,,1531.729727
600,1500,2,100,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1512.945547,,,,1531.729727
600,1500,2,150,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1513.331953,,,,1531.729727
600,1500,2,200,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1513.696211,,,,1531.729727
600,1500,2,300,Mediterranean Sea Winter,2,500,25773.0,1500.0,0.01201489789473698,,,,,,1517.767734,1531.729727,1514.516523,,,,1531.729727
750,1500,-2,15,Mediterranean Sea Winter,1,1000,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.1807815,,,,1531.729727
750,1500,-2,30,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.273516,,,,1531.729727
750,1500,-2,50,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.465273,,,,1531.729727
750,1500,-2,70,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.795898,,,,1531.729727
750,1500,-2,100,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.945547,,,,1531.729727
750,1500,-2,150,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1513.331953,,,,1531.729727
750,1500,-2,200,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1513.696211,,,,1531.729727
750,1500,-2,300,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1514.516523,,,,1531.729727
750,1500,-2,15,Mediterranean Sea Winter,2,1000,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.1807815,,,,1531.729727
750,1500,-2,30,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.273516,,,,1531.729727
750,1500,-2,50,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.465273,,,,1531.729727
750,1500,-2,70,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.795898,,,,1531.729727
750,1500,-2,100,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.945547,,,,1531.729727
750,1500,-2,150,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1513.331953,,,,1531.729727
750,1500,-2,200,Mediterranean Sea Winter,2,1000,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1513.696211,,,,1531.729727
750,1500,-2,300,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1514.516523,,,,1531.729727
750,750,0,15,Mediterranean Sea Winter,1,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1512.1807815,,,,1519.770215
750,750,0,30,Mediterranean Sea Winter,1,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1512.273516,,,,1519.770215
750,750,0,50,Mediterranean Sea Winter,1,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1512.465273,,,,1519.770215
750,750,0,70,Mediterranean Sea Winter,1,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1512.795898,,,,1519.770215
750,750,0,100,Mediterranean Sea Winter,1,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1512.945547,,,,1519.770215
750,750,0,150,Mediterranean Sea Winter,1,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1513.331953,,,,1519.770215
750,750,0,200,Mediterranean Sea Winter,1,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1513.696211,,,,1519.770215
750,750,0,300,Mediterranean Sea Winter,1,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1514.516523,,,,1519.770215
750,750,0,15,Mediterranean Sea Winter,2,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1512.1807815,,,,1519.770215
750,750,0,30,Mediterranean Sea Winter,2,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1512.273516,,,,1519.770215
750,750,0,50,Mediterranean Sea Winter,2,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1512.465273,,,,1519.770215
750,750,0,70,Mediterranean Sea Winter,2,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1512.795898,,,,1519.770215
750,750,0,100,Mediterranean Sea Winter,2,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1512.945547,,,,1519.770215
750,750,0,150,Mediterranean Sea Winter,2,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1513.331953,,,,1519.770215
750,750,0,200,Mediterranean Sea Winter,2,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1513.696211,,,,1519.770215
750,750,0,300,Mediterranean Sea Winter,2,500,0.0,750.0,0.009451125217391616,,,,,,1519.770215,1519.770215,1514.516523,,,,1519.770215
750,1500,2,15,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.1807815,,,,1531.729727
750,1500,2,30,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.273516,,,,1531.729727
750,1500,2,50,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.465273,,,,1531.729727
750,1500,2,70,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.795898,,,,1531.729727
750,1500,2,100,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.945547,,,,1531.729727
750,1500,2,150,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1513.331953,,,,1531.729727
750,1500,2,200,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1513.696211,,,,1531.729727
750,1500,2,300,Mediterranean Sea Winter,1,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1514.516523,,,,1531.729727
750,1500,2,15,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.1807815,,,,1531.729727
750,1500,2,30,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.273516,,,,1531.729727
750,1500,2,50,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.465273,,,,1531.729727
750,1500,2,70,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.795898,,,,1531.729727
750,1500,2,100,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1512.945547,,,,1531.729727
750,1500,2,150,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1513.331953,,,,1531.729727
750,1500,2,200,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1513.696211,,,,1531.729727
750,1500,2,300,Mediterranean Sea Winter,2,500,21477.0,1500.0,0.01201489789473698,,,,,,1519.770215,1531.729727,1514.516523,,,,1531.729727
900,1500,-2,15,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.1807815,,,,1531.729727
900,1500,-2,30,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.273516,,,,1531.729727
900,1500,-2,50,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.465273,,,,1531.729727
900,1500,-2,70,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.795898,,,,1531.729727
900,1500,-2,100,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.945547,,,,1531.729727
900,1500,-2,150,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1513.331953,,,,1531.729727
900,1500,-2,200,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1513.696211,,,,1531.729727
900,1500,-2,300,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1514.516523,,,,1531.729727
900,1500,-2,15,Mediterranean Sea Winter,2,1000,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.1807815,,,,1531.729727
900,1500,-2,30,Mediterranean Sea Winter,2,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.273516,,,,1531.729727
900,1500,-2,50,Mediterranean Sea Winter,2,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.465273,,,,1531.729727
900,1500,-2,70,Mediterranean Sea Winter,2,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.795898,,,,1531.729727
900,1500,-2,100,Mediterranean Sea Winter,2,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.945547,,,,1531.729727
900,1500,-2,150,Mediterranean Sea Winter,2,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1513.331953,,,,1531.729727
900,1500,-2,200,Mediterranean Sea Winter,2,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1513.696211,,,,1531.729727
900,1500,-2,300,Mediterranean Sea Winter,2,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1514.516523,,,,1531.729727
900,900,0,15,Mediterranean Sea Winter,1,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1512.1807815,,,,1521.982148
900,900,0,30,Mediterranean Sea Winter,1,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1512.273516,,,,1521.982148
900,900,0,50,Mediterranean Sea Winter,1,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1512.465273,,,,1521.982148
900,900,0,70,Mediterranean Sea Winter,1,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1512.795898,,,,1521.982148
900,900,0,100,Mediterranean Sea Winter,1,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1512.945547,,,,1521.982148
900,900,0,150,Mediterranean Sea Winter,1,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1513.331953,,,,1521.982148
900,900,0,200,Mediterranean Sea Winter,1,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1513.696211,,,,1521.982148
900,900,0,300,Mediterranean Sea Winter,1,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1514.516523,,,,1521.982148
900,900,0,15,Mediterranean Sea Winter,2,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1512.1807815,,,,1521.982148
900,900,0,30,Mediterranean Sea Winter,2,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1512.273516,,,,1521.982148
900,900,0,50,Mediterranean Sea Winter,2,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1512.465273,,,,1521.982148
900,900,0,70,Mediterranean Sea Winter,2,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1512.795898,,,,1521.982148
900,900,0,100,Mediterranean Sea Winter,2,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1512.945547,,,,1521.982148
900,900,0,150,Mediterranean Sea Winter,2,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1513.331953,,,,1521.982148
900,900,0,200,Mediterranean Sea Winter,2,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1513.696211,,,,1521.982148
900,900,0,300,Mediterranean Sea Winter,2,500,0.0,900.0,0.010062097692308,,,,,,1521.982148,1521.982148,1514.516523,,,,1521.982148
900,1500,2,15,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.1807815,,,,1531.729727
900,1500,2,30,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.273516,,,,1531.729727
900,1500,2,50,Mediterranean Sea Winter,1,500,17182.0,1500.0,0.01201489789473698,,,,,,1521.982148,1531.729727,1512.465273,,,,1531.729727
