runID,water_depth_min,water_depth_max,wedge_slope,source_depth,SSP_source,source_in_duct,duct_type,surface_duct,surface_duct_depth,surface_duct_SSP,bottom_duct,bottom_duct_depth,bottom_duct_width,bottom_duct_SSP,waveguide,CHmax_axis,SSP_CHmax,deep_CH_axis,deep_CH_SSP,shallow_CH_axis,shallow_CH_SSP,profile,bottom_type,num_rays,criterion,residual,runtime
914,350,1500,2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,172.6238
915,350,1500,2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,2.963,5.0005
916,350,1500,2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,0,1.7007,9.3545
917,350,1500,2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1500,0,1.2381,13.4941
918,350,1500,2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,2000,1,0.63751,17.8793
919,350,1500,2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,195.2901
920,350,1500,2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,2.2795,5.5567
921,350,1500,2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,0,1.4146,10.4175
922,350,1500,2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1500,0,1.1698,15.2283
923,350,1500,2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,2000,0,1.0842,20.2815
924,350,1500,2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,2500,1,0.51728,24.9928
925,350,1500,2,150,1478.129,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,191.6197
926,350,1500,2,150,1478.129,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.7534,5.5473
927,350,1500,2,150,1478.129,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.93365,10.2127
928,350,1500,2,200,1477.6405,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,180.8472
929,350,1500,2,200,1477.6405,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.6669,5.2442
930,350,1500,2,200,1477.6405,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.94478,9.7679
931,350,1500,2,300,1475.462,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,169.3252
932,350,1500,2,300,1475.462,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.2178,5.0123
933,350,1500,2,300,1475.462,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.71423,9.2403
934,450,1500,-2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,183.455
935,450,1500,-2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.2535,5.2106
936,450,1500,-2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.88501,9.7931
937,450,1500,-2,30,1483.596,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,186.0944
938,450,1500,-2,30,1483.596,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.3158,5.3203
939,450,1500,-2,30,1483.596,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.53867,9.893
940,450,1500,-2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,193.6447
941,450,1500,-2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,15.9001,5.4422
942,450,1500,-2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,0,4.4015,10.2138
943,450,1500,-2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1500,1,0.65907,15.0434
944,450,1500,-2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,190.902
945,450,1500,-2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,3.3256,5.4396
946,450,1500,-2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,0,1.4646,10.2576
947,450,1500,-2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1500,1,0.53849,14.8036
948,450,1500,-2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,188.1614
949,450,1500,-2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.5568,5.3429
950,450,1500,-2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.70102,9.9925
951,450,1500,-2,150,1478.129,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,174.3933
952,450,1500,-2,150,1478.129,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.2256,5.0038
953,450,1500,-2,150,1478.129,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.78236,9.4352
954,450,1500,-2,200,1477.6405,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,174.169
955,450,1500,-2,200,1477.6405,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.2125,5.0352
956,450,1500,-2,200,1477.6405,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.5539,9.3257
957,450,1500,-2,300,1475.462,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,164.5575
958,450,1500,-2,300,1475.462,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.2001,4.7834
959,450,1500,-2,300,1475.462,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.59772,8.7838
960,450,1500,-2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,183.6867
961,450,1500,-2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.3338,5.3232
962,450,1500,-2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,1.0236,9.7773
963,450,1500,-2,30,1483.596,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,188.2863
964,450,1500,-2,30,1483.596,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.5709,5.3221
965,450,1500,-2,30,1483.596,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.59838,10.0144
966,450,1500,-2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,193.6405
967,450,1500,-2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,16.7583,5.5433
968,450,1500,-2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,0,3.231,10.3218
969,450,1500,-2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1500,1,0.4478,15.135
970,450,1500,-2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,190.6885
971,450,1500,-2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,3.9141,5.4419
972,450,1500,-2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,0,1.6347,10.0966
973,450,1500,-2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1500,1,0.62109,14.8112
974,450,1500,-2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,188.3068
975,450,1500,-2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,2.0556,5.3218
976,450,1500,-2,100,1480.2797,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.82593,9.9913
977,450,1500,-2,150,1478.129,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,174.4897
978,450,1500,-2,150,1478.129,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.5845,5.0022
979,450,1500,-2,150,1478.129,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.92816,9.3507
980,450,1500,-2,200,1477.6405,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,174.4052
981,450,1500,-2,200,1477.6405,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.6609,4.9886
982,450,1500,-2,200,1477.6405,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.65785,9.3285
983,450,1500,-2,300,1475.462,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,165.0933
984,450,1500,-2,300,1475.462,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.5051,4.7813
985,450,1500,-2,300,1475.462,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.71363,8.908
986,450,450,0,15,1483.1738,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,303.3401
987,450,450,0,15,1483.1738,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.2602,8.3809
988,450,450,0,15,1483.1738,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.72205,16.1233
989,450,450,0,30,1483.6009,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,309.6487
990,450,450,0,30,1483.6009,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.2765,8.4972
991,450,450,0,30,1483.6009,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.51278,16.1152
992,450,450,0,50,1484.2455,0,NaN,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,323.1096
993,450,450,0,50,1484.2455,0,NaN,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.3885,8.8063
994,450,450,0,50,1484.2455,0,NaN,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.65831,16.855
995,450,450,0,70,1483.3527,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,318.5719
996,450,450,0,70,1483.3527,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.4885,8.7125
997,450,450,0,70,1483.3527,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.74066,16.6533
998,450,450,0,100,1480.3152,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,304.8316
999,450,450,0,100,1480.3152,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.4026,8.3864
1000,450,450,0,100,1480.3152,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.70538,16.0037
1001,450,450,0,150,1478.1305,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,290.7783
1002,450,450,0,150,1478.1305,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.4883,8.1574
1003,450,450,0,150,1478.1305,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.69903,16.4361
1004,450,450,0,200,1477.6376,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,288.6119
1005,450,450,0,200,1477.6376,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.6125,7.9373
1006,450,450,0,200,1477.6376,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.77716,15.3347
1007,450,450,0,300,1475.4635,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,270.8454
1008,450,450,0,300,1475.4635,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.4325,7.836
1009,450,450,0,300,1475.4635,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,1,0.6872,14.6858
1010,450,450,0,15,1483.1738,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,303.5904
1011,450,450,0,15,1483.1738,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.2146,8.5089
1012,450,450,0,15,1483.1738,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.65987,16.0043
1013,450,450,0,30,1483.6009,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,308.0454
1014,450,450,0,30,1483.6009,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.2177,8.6177
1015,450,450,0,30,1483.6009,1,SD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.43165,16.2373
1016,450,450,0,50,1484.2455,0,NaN,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,321.4275
1017,450,450,0,50,1484.2455,0,NaN,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.2084,8.9449
1018,450,450,0,50,1484.2455,0,NaN,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.56537,16.7585
1019,450,450,0,70,1483.3527,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,318.5204
1020,450,450,0,70,1483.3527,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.3149,8.9528
1021,450,450,0,70,1483.3527,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.74511,16.7641
1022,450,450,0,100,1480.3152,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,305.0795
1023,450,450,0,100,1480.3152,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.238,8.4814
1024,450,450,0,100,1480.3152,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.59827,16.0103
1025,450,450,0,150,1478.1305,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,290.1254
1026,450,450,0,150,1478.1305,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.3961,8.1601
1027,450,450,0,150,1478.1305,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.61087,15.2342
1028,450,450,0,200,1477.6376,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,287.568
1029,450,450,0,200,1477.6376,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.5355,8.0719
1030,450,450,0,200,1477.6376,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.74835,15.2241
1031,450,450,0,300,1475.4635,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,20000,1,0,270.6361
1032,450,450,0,300,1475.4635,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,500,0,1.3387,7.6153
1033,450,450,0,300,1475.4635,1,BD,1,50,1484.2455,1,50,400,1484.2455,0,NaN,NaN,NaN,NaN,NaN,NaN,Labrador Sea Autumn,2,1000,1,0.61785,14.3725
1034,450,1500,2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,303.752
1035,450,1500,2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,21.3071,8.2972
1036,450,1500,2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,0,19.062,15.8983
1037,450,1500,2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1500,0,19.751,23.5709
1038,450,1500,2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,2000,0,23.2756,30.8694
1039,450,1500,2,15,1483.1813,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,2500,1,0.56846,38.4833
1040,450,1500,2,30,1483.596,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,310.957
1041,450,1500,2,30,1483.596,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,15.6662,8.6254
1042,450,1500,2,30,1483.596,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,0,16.7235,16.3534
1043,450,1500,2,30,1483.596,1,SD,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1500,1,0.90367,24.0155
1044,450,1500,2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,342.3944
1045,450,1500,2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,500,0,1.8315,9.2733
1046,450,1500,2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1000,0,1.1286,17.7918
1047,450,1500,2,50,1484.2309,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,1500,1,0.70101,26.4118
1048,450,1500,2,70,1483.3189,0,NaN,1,49.5495,1484.2309,0,NaN,NaN,NaN,1,500,1474.6616,NaN,NaN,NaN,NaN,Labrador Sea Autumn,1,20000,1,0,342.0734
