water_depth_min,water_depth_max,wedge_slope,source_depth,SSP_source,source_in_duct,duct_type,surface_duct,surface_duct_depth,surface_duct_SSP,bottom_duct,bottom_duct_depth,bottom_duct_width,bottom_duct_SSP,waveguide,CHmax_axis,SSP_CHmax,deep_CH_axis,deep_CH_SSP,shallow_CH_axis,shallow_CH_SSP,profile,bottom_type,num_rays
350,1500,2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,-2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
450,1500,-2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
450,1500,-2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
450,1500,-2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
450,1500,-2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
450,1500,-2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
450,1500,-2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
450,1500,-2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
450,1500,-2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,-2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,-2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,-2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,-2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,-2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,-2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,-2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,450,0,15,1512.1797,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,450,0,30,1512.2752,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,450,0,50,1512.4653,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,450,0,70,1512.7274,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,450,0,100,1512.9455,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,450,0,150,1513.332,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,450,0,200,1513.6962,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,450,0,300,1514.5165,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,450,0,15,1512.1797,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
450,450,0,30,1512.2752,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
450,450,0,50,1512.4653,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
450,450,0,70,1512.7274,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
450,450,0,100,1512.9455,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
450,450,0,150,1513.332,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
450,450,0,200,1513.6962,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
450,450,0,300,1514.5165,1,SD,1,450.0,1516.0134,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
450,1500,2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,1500,2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,1500,2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,1500,2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,1500,2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,1500,2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,1500,2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
450,1500,2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
450,1500,2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
450,1500,2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
450,1500,2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
450,1500,2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,-2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,-2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,-2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,-2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,-2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,-2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,-2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
600,1500,-2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,-2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
600,1500,-2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,-2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,-2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,-2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,-2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,-2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
600,1500,-2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,600,0,15,1512.1809,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,600,0,30,1512.2738,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,600,0,50,1512.4638,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,600,0,70,1512.7333,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,600,0,100,1512.9437,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,600,0,150,1513.3329999999999,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,600,0,200,1513.6962,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,600,0,300,1514.5143,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,600,0,15,1512.1809,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,600,0,30,1512.2738,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,600,0,50,1512.4638,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,600,0,70,1512.7333,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,600,0,100,1512.9437,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,600,0,150,1513.3329999999999,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,600,0,200,1513.6962,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,600,0,300,1514.5143,1,SD,1,600.0,1517.7677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
600,1500,2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
600,1500,2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,-2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,1000
750,1500,-2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,-2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,-2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,-2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,-2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,-2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,-2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,-2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
750,1500,-2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,-2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,-2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,-2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,-2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,-2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,1000
750,1500,-2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,750,0,15,1512.1809,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,750,0,30,1512.2738,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,750,0,50,1512.4692,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,750,0,70,1512.7274,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,750,0,100,1512.9446,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,750,0,150,1513.3329999999999,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,750,0,200,1513.694,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,750,0,300,1514.5195,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,750,0,15,1512.1809,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,750,0,30,1512.2738,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,750,0,50,1512.4692,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,750,0,70,1512.7274,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,750,0,100,1512.9446,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,750,0,150,1513.3329999999999,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,750,0,200,1513.694,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,750,0,300,1514.5195,1,SD,1,750.0,1519.7702,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
750,1500,2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
750,1500,2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,2,500
900,1500,-2,15,1512.1809,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
900,1500,-2,30,1512.2738,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
900,1500,-2,50,1512.461,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
900,1500,-2,70,1512.7373,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
900,1500,-2,100,1512.9478,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
900,1500,-2,150,1513.3329999999999,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
900,1500,-2,200,1513.694,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
900,1500,-2,300,1514.5195,1,SD,1,1500.0,1531.7297,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,Mediterranean Sea Winter,1,500
