runID,water_depth_min,water_depth_max,wedge_slope,source_depth,SSP_source,source_in_duct,duct_type,surface_duct,surface_duct_depth,surface_duct_SSP,bottom_duct,bottom_duct_depth,bottom_duct_width,bottom_duct_SSP,waveguide,CHmax_axis,SSP_CHmax,deep_CH_axis,deep_CH_SSP,shallow_CH_axis,shallow_CH_SSP,profile,bottom_type,num_rays,criterion,residual,runtime
677,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,3500,0,12.4974,23.0346
678,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,4000,0,11.1794,26.7657
679,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,4500,0,9.9268,29.1697
680,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,5000,0,8.532,32.2965
681,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,6000,0,8.5132,38.5152
682,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,7000,0,6.7065,44.9343
683,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,8000,0,7.0762,51.2335
684,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,9000,0,5.6979,57.5365
685,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,10000,0,2.6284,63.6722
686,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,12500,0,1.9579,79.3406
687,250,1500,-2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,15000,0,2.3749,95.2488
688,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,20000,1,0,117.2765
689,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,500,0,25.0749,3.6556
690,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,1000,0,20.3518,6.5028
691,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,1500,0,17.3623,9.3943
692,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,2000,0,16.0316,12.3723
693,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,2500,0,13.0953,15.2142
694,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,3000,0,13.601,18.2435
695,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,3500,0,10.4432,21.0707
696,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,4000,0,9.6032,23.9107
697,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,4500,0,9.7625,27.0053
698,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,5000,0,8.4836,29.8245
699,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,6000,0,6.0984,35.8491
700,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,7000,0,4.7073,41.737
701,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,8000,0,4.0113,47.3901
702,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,9000,0,4.1532,53.3216
703,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,10000,0,3.5015,58.844
704,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,12500,0,2.8226,73.5571
705,250,1500,-2,100,1482.3104,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,15000,0,1.2461,88.3994
706,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,20000,1,0,109.646
707,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,500,0,27.3137,3.4654
708,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,1000,0,21.7117,6.0817
709,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,1500,0,18.8386,8.8767
710,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,2000,0,17.1365,11.6701
711,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,2500,0,15.6597,14.3875
712,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,3000,0,14.8272,17.3915
713,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,3500,0,12.7149,19.894
714,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,4000,0,11.2035,22.556
715,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,4500,0,12.7351,25.2441
716,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,5000,0,9.9965,28.0985
717,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,6000,0,9.2945,33.6265
718,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,7000,0,8.965,38.8927
719,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,8000,0,8.4839,44.3858
720,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,9000,0,6.8567,49.8599
721,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,10000,0,6.5989,55.1788
722,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,12500,0,4.4222,68.9499
723,250,1500,-2,150,1479.1413,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,15000,0,3.8742,82.5438
724,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,20000,1,0,108.2162
725,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,500,0,27.9192,3.3387
726,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,1000,0,22.0857,5.985
727,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,1500,0,20.6005,9.8303
728,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,2000,0,17.5254,11.5363
729,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,2500,0,16.8469,15.3024
730,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,3000,0,15.6459,19.1885
731,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,3500,0,13.7875,22.2252
732,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,4000,0,13.4559,25.9967
733,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,4500,0,12.5326,29.1552
734,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,5000,0,12.4626,32.4864
735,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,6000,0,11.2188,38.5065
736,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,7000,0,10.4643,39.4367
737,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,8000,0,9.7496,43.5804
738,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,9000,0,8.1581,49.3885
739,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,10000,0,6.7029,56.3875
740,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,12500,0,4.5316,67.8627
741,250,1500,-2,200,1478.5449,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,2,15000,0,2.246,81.3433
742,250,250,0,15,1497.9264,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,293.6221
743,250,250,0,15,1497.9264,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,500,0,1.6863,8.0998
744,250,250,0,15,1497.9264,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1000,1,0.86781,15.4654
745,250,250,0,30,1497.2763,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,293.0589
746,250,250,0,30,1497.2763,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,500,0,1.7973,8.2018
747,250,250,0,30,1497.2763,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1000,1,1.0312,15.565
748,250,250,0,50,1494.3955,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,290.7662
749,250,250,0,50,1494.3955,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,500,0,1.959,8.0938
750,250,250,0,50,1494.3955,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1000,0,1.1339,15.36
751,250,250,0,50,1494.3955,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1500,1,0.71845,22.7213
752,250,250,0,70,1488.6383,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,288.7581
753,250,250,0,70,1488.6383,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,500,0,1.7992,8.1396
754,250,250,0,70,1488.6383,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1000,0,1.1154,15.8846
755,250,250,0,70,1488.6383,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1500,1,0.67611,24.645
756,250,250,0,100,1482.353,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,265.2681
757,250,250,0,100,1482.353,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,500,0,1.9468,7.5362
758,250,250,0,100,1482.353,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1000,0,1.2129,13.6952
759,250,250,0,100,1482.353,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1500,1,0.71628,20.2871
760,250,250,0,150,1479.1475,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,235.9844
761,250,250,0,150,1479.1475,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,500,0,2.0171,6.7487
762,250,250,0,150,1479.1475,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1000,0,1.3316,12.6714
763,250,250,0,150,1479.1475,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1500,1,0.77129,18.5243
764,250,250,0,200,1478.5419,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,231.4303
765,250,250,0,200,1478.5419,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,500,0,1.9504,6.5455
766,250,250,0,200,1478.5419,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1000,0,1.1861,12.3731
767,250,250,0,200,1478.5419,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,1,1500,1,0.79073,18.185
768,250,250,0,15,1497.9264,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,20000,1,0,275.3102
769,250,250,0,15,1497.9264,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,500,0,1.8289,7.6888
770,250,250,0,15,1497.9264,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,1000,1,0.90113,14.5944
771,250,250,0,30,1497.2763,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,20000,1,0,277.2208
772,250,250,0,30,1497.2763,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,500,0,2.0603,7.67
773,250,250,0,30,1497.2763,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,1000,0,1.0911,14.5412
774,250,250,0,30,1497.2763,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,1500,1,0.59449,21.6033
775,250,250,0,50,1494.3955,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,20000,1,0,276.0571
776,250,250,0,50,1494.3955,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,500,0,2.13,7.6575
777,250,250,0,50,1494.3955,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,1000,1,1.0356,14.6246
778,250,250,0,70,1488.6383,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,20000,1,0,274.3972
779,250,250,0,70,1488.6383,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,500,0,1.6309,7.6658
780,250,250,0,70,1488.6383,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,1000,1,0.96324,14.37
781,250,250,0,100,1482.353,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,20000,1,0,246.1107
782,250,250,0,100,1482.353,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,500,0,1.8491,6.9362
783,250,250,0,100,1482.353,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,1000,1,1.0499,13.0436
784,250,250,0,150,1479.1475,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,20000,1,0,228.6513
785,250,250,0,150,1479.1475,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,500,0,1.9183,6.4254
786,250,250,0,150,1479.1475,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,1000,0,1.167,12.1882
787,250,250,0,150,1479.1475,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,1500,1,0.72583,17.9555
788,250,250,0,200,1478.5419,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,20000,1,0,224.6715
789,250,250,0,200,1478.5419,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,500,0,1.8606,6.4318
790,250,250,0,200,1478.5419,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,1000,0,1.1268,12.0163
791,250,250,0,200,1478.5419,1,BD,0,NaN,NaN,1,0,250,1498.3096,0,NaN,NaN,NaN,NaN,NaN,NaN,South Pacific Ocean Winter,2,1500,1,0.70033,17.8018
792,250,1500,2,15,1497.9264,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,199.0331
793,250,1500,2,15,1497.9264,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,500,0,23.5379,5.601
794,250,1500,2,15,1497.9264,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,1000,0,23.0243,10.6575
795,250,1500,2,15,1497.9264,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,1500,1,0.49526,15.5477
796,250,1500,2,30,1497.2763,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,198.3657
797,250,1500,2,30,1497.2763,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,500,0,19.4746,5.6072
798,250,1500,2,30,1497.2763,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,1000,0,15.1288,10.46
799,250,1500,2,30,1497.2763,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,1500,1,0.6632,15.4806
800,250,1500,2,50,1494.4746,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,191.5705
801,250,1500,2,50,1494.4746,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,500,0,18.9457,5.4638
802,250,1500,2,50,1494.4746,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,1000,0,16.5921,10.2554
803,250,1500,2,50,1494.4746,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,1500,0,7.9731,15.1954
804,250,1500,2,50,1494.4746,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,2000,1,0.68224,19.927
805,250,1500,2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,20000,1,0,176.7861
806,250,1500,2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,500,0,20.892,5.0914
807,250,1500,2,70,1488.4943,0,NaN,0,NaN,NaN,0,NaN,NaN,NaN,2,249.2492,1478.2504,900.9009,1481.0375,NaN,NaN,South Pacific Ocean Winter,1,1000,0,12.6579,9.5545
